i,box_h,pred,conf,illegible,face_px_det,face_px_geo,anchor,face,face_usable
3073,103.0,-1,0.1052,True,0.0,11.444444444444445,False,False,False
3074,117.0,20,0.1914,False,0.0,13.0,False,False,False
3075,128.0,10,0.1012,False,0.0,14.222222222222221,False,False,False
3076,126.0,20,0.5379,False,0.0,14.0,False,False,False
3077,109.0,10,0.6491,False,0.0,12.11111111111111,False,False,False
3078,105.0,20,0.4101,False,0.0,11.666666666666666,False,False,False
3079,101.0,20,0.8832,False,0.0,11.222222222222221,True,False,False
3080,113.0,23,0.1948,False,0.0,12.555555555555555,False,False,False
3081,116.0,11,0.2578,False,0.0,12.888888888888888,False,False,False
3082,125.0,20,0.7579,False,0.0,13.888888888888888,True,False,False
3083,102.0,29,0.9971,False,0.0,11.333333333333332,True,False,False
3084,119.0,10,0.4235,False,0.0,13.222222222222221,False,False,False
3085,106.0,30,0.6794,False,0.0,11.777777777777777,False,False,False
3086,104.0,20,0.2543,False,0.0,11.555555555555555,False,False,False
3087,104.0,30,0.203,False,0.0,11.555555555555555,False,False,False
3088,125.0,5,0.6437,False,20.0,13.888888888888888,False,True,False
3089,101.0,20,0.2196,False,0.0,11.222222222222221,False,False,False
3090,122.0,20,0.323,False,0.0,13.555555555555555,False,False,False
3091,107.0,10,0.1848,False,0.0,11.888888888888888,False,False,False
3092,125.0,20,0.4794,False,0.0,13.888888888888888,False,False,False
3093,128.0,20,0.4664,False,0.0,14.222222222222221,False,False,False
3094,101.0,30,0.1569,False,0.0,11.222222222222221,False,False,False
3095,117.0,23,0.2491,False,0.0,13.0,False,False,False
3096,104.0,10,0.2165,False,0.0,11.555555555555555,False,False,False
3097,105.0,5,0.2282,False,0.0,11.666666666666666,False,False,False
3098,110.0,10,0.3134,False,0.0,12.222222222222221,False,False,False
3099,103.0,3,0.2181,False,0.0,11.444444444444445,False,False,False
3100,119.0,20,0.7582,False,0.0,13.222222222222221,True,False,False
3101,112.0,20,0.8716,False,0.0,12.444444444444443,True,False,False
3102,133.0,10,0.5312,False,0.0,14.777777777777777,False,False,False
3103,108.0,20,0.3218,False,0.0,12.0,False,False,False
3104,109.0,20,0.7587,False,0.0,12.11111111111111,True,False,False
3105,140.0,11,0.7852,False,0.0,15.555555555555555,True,False,False
3106,140.0,11,0.7418,False,0.0,15.555555555555555,True,False,False
3107,126.0,10,0.2172,False,0.0,14.0,False,False,False
3108,112.0,20,0.9135,False,0.0,12.444444444444443,True,False,False
3109,101.0,11,0.3189,False,0.0,11.222222222222221,False,False,False
3110,101.0,11,0.1521,False,0.0,11.222222222222221,False,False,False
3111,125.0,20,0.8838,False,0.0,13.888888888888888,True,False,False
3112,108.0,20,0.634,False,16.333333333333332,12.0,False,True,False
3113,111.0,20,0.3387,False,0.0,12.333333333333332,False,False,False
3114,115.0,11,0.4998,False,0.0,12.777777777777777,False,False,False
3115,134.0,10,0.1609,False,0.0,14.888888888888888,False,False,False
3116,112.0,11,0.4057,False,0.0,12.444444444444443,False,False,False
3117,113.0,10,0.4912,False,0.0,12.555555555555555,False,False,False
3118,130.0,28,0.1941,False,0.0,14.444444444444443,False,False,False
3119,123.0,36,0.2181,False,0.0,13.666666666666666,False,False,False
3120,109.0,11,0.2565,False,0.0,12.11111111111111,False,False,False
3121,120.0,20,0.3997,False,0.0,13.333333333333332,False,False,False
3122,115.0,-1,0.1933,True,0.0,12.777777777777777,False,False,False
3123,123.0,16,0.1894,False,0.0,13.666666666666666,False,False,False
3124,108.0,20,0.6914,False,0.0,12.0,False,False,False
3125,133.0,11,0.4955,False,0.0,14.777777777777777,False,False,False
3126,116.0,36,0.2647,False,0.0,12.888888888888888,False,False,False
3127,105.0,28,0.2594,False,0.0,11.666666666666666,False,False,False
3128,133.0,10,0.1139,False,0.0,14.777777777777777,False,False,False
3129,119.0,10,0.2036,False,0.0,13.222222222222221,False,False,False
3130,100.0,20,0.5041,False,0.0,11.11111111111111,False,False,False
3131,112.0,33,0.2564,False,0.0,12.444444444444443,False,False,False
3132,102.0,20,0.3015,False,0.0,11.333333333333332,False,False,False
3133,127.0,11,0.4031,False,0.0,14.11111111111111,False,False,False
3134,101.0,20,0.426,False,0.0,11.222222222222221,False,False,False
3135,101.0,20,0.8304,False,0.0,11.222222222222221,True,False,False
3136,122.0,10,0.5752,False,0.0,13.555555555555555,False,False,False
3137,131.0,10,0.4533,False,0.0,14.555555555555555,False,False,False
3138,131.0,10,0.629,False,0.0,14.555555555555555,False,False,False
3139,120.0,20,0.3842,False,0.0,13.333333333333332,False,False,False
3140,117.0,20,0.2795,False,0.0,13.0,False,False,False
3141,120.0,11,0.1648,False,0.0,13.333333333333332,False,False,False
3142,126.0,10,0.4002,False,0.0,14.0,False,False,False
3143,123.0,11,0.2636,False,0.0,13.666666666666666,False,False,False
3144,120.0,11,0.8691,False,0.0,13.333333333333332,True,False,False
3145,130.0,11,0.7032,False,0.0,14.444444444444443,True,False,False
3146,120.0,20,0.8339,False,0.0,13.333333333333332,True,False,False
3147,111.0,33,0.6983,False,0.0,12.333333333333332,False,False,False
3148,118.0,20,0.2781,False,0.0,13.11111111111111,False,False,False
3149,131.0,10,0.5787,False,0.0,14.555555555555555,False,False,False
3150,120.0,6,0.1606,False,0.0,13.333333333333332,False,False,False
3151,122.0,11,0.3915,False,0.0,13.555555555555555,False,False,False
3152,125.0,36,0.1844,False,0.0,13.888888888888888,False,False,False
3153,114.0,20,0.3065,False,0.0,12.666666666666666,False,False,False
3154,117.0,11,0.2424,False,0.0,13.0,False,False,False
3155,119.0,-1,0.1571,True,0.0,13.222222222222221,False,False,False
3156,107.0,1,0.2106,False,0.0,11.888888888888888,False,False,False
3157,125.0,20,0.2044,False,17.0,13.888888888888888,False,True,False
3158,116.0,20,0.8846,False,0.0,12.888888888888888,True,False,False
3159,116.0,11,0.7437,False,0.0,12.888888888888888,True,False,False
3160,126.0,11,0.272,False,0.0,14.0,False,False,False
3161,123.0,11,0.1677,False,0.0,13.666666666666666,False,False,False
3162,121.0,20,0.4908,False,0.0,13.444444444444443,False,False,False
3163,111.0,14,0.1362,False,0.0,12.333333333333332,False,False,False
3164,120.0,11,0.7814,False,0.0,13.333333333333332,True,False,False
3165,120.0,20,0.7731,False,0.0,13.333333333333332,True,False,False
3166,106.0,30,0.1675,False,0.0,11.777777777777777,False,False,False
3167,125.0,20,0.3341,False,0.0,13.888888888888888,False,False,False
3168,123.0,11,0.668,False,0.0,13.666666666666666,False,False,False
3169,121.0,20,0.8555,False,0.0,13.444444444444443,True,False,False
3170,108.0,-1,0.7907,True,0.0,12.0,False,False,False
3171,113.0,1,0.3248,False,0.0,12.555555555555555,False,False,False
3172,114.0,11,0.9407,False,0.0,12.666666666666666,True,False,False
3173,115.0,11,0.6843,False,0.0,12.777777777777777,False,False,False
3174,122.0,11,0.1404,False,0.0,13.555555555555555,False,False,False
3175,117.0,11,0.5683,False,0.0,13.0,False,False,False
3176,126.0,33,0.2466,False,0.0,14.0,False,False,False
3177,126.0,20,0.9247,False,0.0,14.0,True,False,False
3178,107.0,20,0.7448,False,0.0,11.888888888888888,True,False,False
3179,110.0,1,0.1496,False,10.333333333333334,12.222222222222221,False,True,False
3180,117.0,20,0.6926,False,15.666666666666666,13.0,False,True,False
3181,128.0,20,0.9261,False,0.0,14.222222222222221,True,False,False
3182,108.0,20,0.9507,False,0.0,12.0,True,False,False
3183,124.0,29,0.1493,False,0.0,13.777777777777777,False,False,False
3184,118.0,11,0.7877,False,0.0,13.11111111111111,True,False,False
3185,110.0,1,0.17,False,0.0,12.222222222222221,False,False,False
3186,120.0,36,0.423,False,0.0,13.333333333333332,False,False,False
3187,126.0,11,0.8213,False,25.0,14.0,True,True,False
3188,131.0,20,0.7784,False,0.0,14.555555555555555,True,False,False
3189,116.0,20,0.4896,False,0.0,12.888888888888888,False,False,False
3190,111.0,1,0.2402,False,0.0,12.333333333333332,False,False,False
3191,110.0,4,0.3338,False,0.0,12.222222222222221,False,False,False
3192,116.0,20,0.4299,False,0.0,12.888888888888888,False,False,False
3193,135.0,4,0.2728,False,0.0,15.0,False,False,False
3194,117.0,10,0.3865,False,0.0,13.0,False,False,False
3195,113.0,20,0.5984,False,0.0,12.555555555555555,False,False,False
3196,142.0,-1,0.1934,True,0.0,15.777777777777777,False,False,False
3197,107.0,30,0.1126,False,0.0,11.888888888888888,False,False,False
3198,100.0,33,0.2674,False,0.0,11.11111111111111,False,False,False
3199,128.0,10,0.2971,False,0.0,14.222222222222221,False,False,False
3200,134.0,4,0.2582,False,0.0,14.888888888888888,False,False,False
3201,117.0,20,0.5912,False,0.0,13.0,False,False,False
3202,110.0,20,0.1918,False,0.0,12.222222222222221,False,False,False
3203,138.0,-1,0.2149,True,0.0,15.333333333333332,False,False,False
3204,104.0,33,0.2814,False,0.0,11.555555555555555,False,False,False
3205,104.0,10,0.2923,False,0.0,11.555555555555555,False,False,False
3206,101.0,33,0.3759,False,0.0,11.222222222222221,False,False,False
3207,111.0,20,0.5209,False,0.0,12.333333333333332,False,False,False
3208,120.0,20,0.8776,False,0.0,13.333333333333332,True,False,False
3209,137.0,1,0.1867,False,0.0,15.222222222222221,False,False,False
3210,129.0,29,0.2814,False,17.0,14.333333333333332,False,True,False
3211,139.0,-1,0.1922,True,0.0,15.444444444444443,False,False,False
3212,104.0,-1,0.2355,True,0.0,11.555555555555555,False,False,False
3213,135.0,-1,0.1621,True,0.0,15.0,False,False,False
3214,130.0,30,0.4476,False,0.0,14.444444444444443,False,False,False
3215,139.0,-1,0.3755,True,0.0,15.444444444444443,False,False,False
3216,130.0,36,0.5896,False,0.0,14.444444444444443,False,False,False
3217,119.0,20,0.4122,False,0.0,13.222222222222221,False,False,False
3218,107.0,33,0.4208,False,0.0,11.888888888888888,False,False,False
3219,115.0,20,0.7709,False,0.0,12.777777777777777,True,False,False
3220,135.0,-1,0.3511,True,0.0,15.0,False,False,False
3221,143.0,-1,0.5184,True,0.0,15.888888888888888,False,False,False
3222,112.0,-1,0.164,True,0.0,12.444444444444443,False,False,False
3223,126.0,11,0.1214,False,0.0,14.0,False,False,False
3224,111.0,24,0.4961,False,0.0,12.333333333333332,False,False,False
3225,102.0,11,0.416,False,0.0,11.333333333333332,False,False,False
3226,154.0,3,0.2701,False,0.0,17.11111111111111,False,False,False
3227,102.0,36,0.1261,False,14.0,11.333333333333332,False,True,False
3228,134.0,-1,0.3667,True,0.0,14.888888888888888,False,False,False
3229,116.0,20,0.7193,False,0.0,12.888888888888888,True,False,False
3230,103.0,28,0.3099,False,0.0,11.444444444444445,False,False,False
3231,143.0,-1,0.3537,True,0.0,15.888888888888888,False,False,False
3232,130.0,11,0.3601,False,0.0,14.444444444444443,False,False,False
3233,157.0,9,0.1887,False,0.0,17.444444444444443,False,False,False
3234,194.0,11,0.3257,False,0.0,21.555555555555554,False,False,False
3235,100.0,30,0.5208,False,29.333333333333332,11.11111111111111,False,True,False
3236,124.0,10,0.6373,False,0.0,13.777777777777777,False,False,False
3237,103.0,20,0.405,False,0.0,11.444444444444445,False,False,False
3238,126.0,20,0.6288,False,0.0,14.0,False,False,False
3239,101.0,8,0.6933,False,0.0,11.222222222222221,False,False,False
3240,127.0,36,0.1946,False,0.0,14.11111111111111,False,False,False
3241,103.0,36,0.1275,False,0.0,11.444444444444445,False,False,False
3242,102.0,20,0.6727,False,0.0,11.333333333333332,False,False,False
3243,123.0,20,0.8306,False,0.0,13.666666666666666,True,False,False
3244,100.0,-1,0.4474,True,0.0,11.11111111111111,False,False,False
3245,105.0,-1,0.1797,True,0.0,11.666666666666666,False,False,False
3246,105.0,33,0.3932,False,0.0,11.666666666666666,False,False,False
3247,118.0,20,0.2071,False,0.0,13.11111111111111,False,False,False
3248,139.0,20,0.6363,False,0.0,15.444444444444443,False,False,False
3249,134.0,10,0.2937,False,0.0,14.888888888888888,False,False,False
3250,110.0,10,0.1346,False,0.0,12.222222222222221,False,False,False
3251,128.0,20,0.9089,False,0.0,14.222222222222221,True,False,False
3252,107.0,20,0.4273,False,0.0,11.888888888888888,False,False,False
3253,131.0,20,0.9274,False,0.0,14.555555555555555,True,False,False
3254,148.0,20,0.5366,False,0.0,16.444444444444443,False,False,False
3255,103.0,20,0.6629,False,0.0,11.444444444444445,False,False,False
3256,136.0,10,0.4824,False,0.0,15.11111111111111,False,False,False
3257,110.0,11,0.1569,False,0.0,12.222222222222221,False,False,False
3258,100.0,20,0.2638,False,18.666666666666668,11.11111111111111,False,True,False
3259,112.0,11,0.1224,False,0.0,12.444444444444443,False,False,False
3260,133.0,10,0.273,False,0.0,14.777777777777777,False,False,False
3261,113.0,20,0.4432,False,27.333333333333332,12.555555555555555,False,True,False
3262,107.0,11,0.1615,False,0.0,11.888888888888888,False,False,False
3263,143.0,20,0.5832,False,0.0,15.888888888888888,False,False,False
3264,151.0,10,0.5863,False,0.0,16.77777777777778,False,False,False
3265,149.0,10,0.2297,False,0.0,16.555555555555554,False,False,False
3266,109.0,20,0.5512,False,0.0,12.11111111111111,False,False,False
3267,113.0,36,0.0849,False,0.0,12.555555555555555,False,False,False
3268,104.0,4,0.1384,False,0.0,11.555555555555555,False,False,False
3269,137.0,10,0.2242,False,16.666666666666668,15.222222222222221,False,True,False
3270,109.0,11,0.1066,False,0.0,12.11111111111111,False,False,False
3271,147.0,20,0.4043,False,0.0,16.333333333333332,False,False,False
3272,103.0,20,0.6809,False,14.333333333333334,11.444444444444445,False,True,False
3273,108.0,8,0.9282,False,0.0,12.0,True,False,False
3274,108.0,6,0.1768,False,0.0,12.0,False,False,False
3275,152.0,20,0.631,False,0.0,16.88888888888889,False,False,False
3276,116.0,20,0.3903,False,0.0,12.888888888888888,False,False,False
3277,153.0,10,0.6364,False,0.0,17.0,False,False,False
3278,100.0,8,0.5685,False,0.0,11.11111111111111,False,False,False
3279,109.0,36,0.2806,False,15.333333333333334,12.11111111111111,False,True,False
3280,153.0,10,0.6933,False,0.0,17.0,False,False,False
3281,103.0,24,0.1533,False,0.0,11.444444444444445,False,False,False
3282,107.0,20,0.4359,False,0.0,11.888888888888888,False,False,False
3283,138.0,10,0.2871,False,0.0,15.333333333333332,False,False,False
3284,142.0,20,0.6143,False,0.0,15.777777777777777,False,False,False
3285,119.0,24,0.1539,False,0.0,13.222222222222221,False,False,False
3286,122.0,20,0.1388,False,0.0,13.555555555555555,False,False,False
3287,140.0,20,0.8978,False,0.0,15.555555555555555,True,False,False
3288,141.0,20,0.941,False,0.0,15.666666666666666,True,False,False
3289,114.0,20,0.3081,False,0.0,12.666666666666666,False,False,False
3290,136.0,20,0.7859,False,0.0,15.11111111111111,True,False,False
3291,114.0,36,0.3603,False,0.0,12.666666666666666,False,False,False
3292,102.0,34,0.1829,False,0.0,11.333333333333332,False,False,False
3293,141.0,33,0.5523,False,0.0,15.666666666666666,False,False,False
3294,102.0,10,0.1466,False,0.0,11.333333333333332,False,False,False
3295,101.0,1,0.4073,False,0.0,11.222222222222221,False,False,False
3296,110.0,-1,0.0929,True,0.0,12.222222222222221,False,False,False
3297,141.0,33,0.4819,False,0.0,15.666666666666666,False,False,False
3298,113.0,30,0.4521,False,0.0,12.555555555555555,False,False,False
3299,114.0,24,0.2198,False,0.0,12.666666666666666,False,False,False
3300,119.0,5,0.1486,False,0.0,13.222222222222221,False,False,False
3301,138.0,20,0.8986,False,0.0,15.333333333333332,True,False,False
3302,131.0,23,0.1205,False,0.0,14.555555555555555,False,False,False
3303,105.0,23,0.125,False,0.0,11.666666666666666,False,False,False
3304,133.0,36,0.3127,False,0.0,14.777777777777777,False,False,False
3305,136.0,20,0.6067,False,0.0,15.11111111111111,False,False,False
3306,102.0,20,0.2354,False,0.0,11.333333333333332,False,False,False
3307,127.0,20,0.603,False,0.0,14.11111111111111,False,False,False
3308,128.0,11,0.1583,False,0.0,14.222222222222221,False,False,False
3309,106.0,20,0.1808,False,0.0,11.777777777777777,False,False,False
3310,119.0,33,0.5408,False,0.0,13.222222222222221,False,False,False
3311,134.0,36,0.1947,False,0.0,14.888888888888888,False,False,False
3312,101.0,24,0.1187,False,0.0,11.222222222222221,False,False,False
3313,108.0,-1,0.5485,True,0.0,12.0,False,False,False
3314,122.0,33,0.457,False,0.0,13.555555555555555,False,False,False
3315,125.0,11,0.3647,False,0.0,13.888888888888888,False,False,False
3316,106.0,-1,0.7249,True,0.0,11.777777777777777,False,False,False
3317,112.0,24,0.5038,False,0.0,12.444444444444443,False,False,False
3318,101.0,33,0.2655,False,0.0,11.222222222222221,False,False,False
3319,132.0,33,0.6445,False,0.0,14.666666666666666,False,False,False
3320,101.0,8,0.1563,False,0.0,11.222222222222221,False,False,False
3321,122.0,11,0.1367,False,0.0,13.555555555555555,False,False,False
3322,133.0,30,0.1265,False,0.0,14.777777777777777,False,False,False
3323,134.0,20,0.6939,False,0.0,14.888888888888888,False,False,False
3324,101.0,-1,0.2546,True,0.0,11.222222222222221,False,False,False
3325,148.0,28,0.1699,False,0.0,16.444444444444443,False,False,False
3326,126.0,11,0.2227,False,0.0,14.0,False,False,False
3327,111.0,6,0.5005,False,0.0,12.333333333333332,False,False,False
3328,157.0,11,0.2883,False,0.0,17.444444444444443,False,False,False
3329,134.0,20,0.5294,False,0.0,14.888888888888888,False,False,False
3330,103.0,-1,0.5748,True,0.0,11.444444444444445,False,False,False
3331,111.0,11,0.5523,False,0.0,12.333333333333332,False,False,False
3332,138.0,36,0.2101,False,0.0,15.333333333333332,False,False,False
3333,127.0,33,0.7022,False,17.666666666666668,14.11111111111111,True,True,False
3334,172.0,11,0.2512,False,0.0,19.11111111111111,False,False,False
3335,116.0,-1,0.343,True,0.0,12.888888888888888,False,False,False
3336,144.0,10,0.2458,False,0.0,16.0,False,False,False
