frame,box_h,team_guess,pred,conf,illegible,chunk,kit_ok,ocr_ok,near_wide_gap_frames
10950,103.0,1,20,0.3954,False,h1_chunk_000,,,
10950,146.0,1,29,0.8988,False,h1_chunk_000,True,False,
10950,150.0,1,25,0.1497,False,h1_chunk_000,,,
10950,123.0,1,30,0.2078,False,h1_chunk_000,,,
10950,150.0,1,24,0.5874,False,h1_chunk_000,,,
10950,133.0,1,29,0.2803,False,h1_chunk_000,,,
10950,103.0,1,1,0.6819,False,h1_chunk_000,,,
10950,107.0,0,14,0.2804,False,h1_chunk_000,,,
10950,129.0,1,10,0.2175,False,h1_chunk_000,,,
10950,111.0,1,30,0.3033,False,h1_chunk_000,,,
10950,120.0,0,20,0.3923,False,h1_chunk_000,,,
10950,113.0,1,11,0.2356,False,h1_chunk_000,,,
11365,127.0,1,11,0.4208,False,h1_chunk_000,,,
11365,103.0,1,20,0.5746,False,h1_chunk_000,,,
11365,140.0,1,33,0.4685,False,h1_chunk_000,,,
11365,104.0,1,-1,0.5264,True,h1_chunk_000,,,
11370,134.0,1,11,0.2626,False,h1_chunk_000,,,
11370,139.0,0,33,0.8712,False,h1_chunk_000,False,False,
11370,109.0,1,10,0.3165,False,h1_chunk_000,,,
11370,104.0,1,20,0.8407,False,h1_chunk_000,True,False,
11370,101.0,0,33,0.3826,False,h1_chunk_000,,,
11490,107.0,1,-1,0.2369,True,h1_chunk_000,,,
11490,116.0,1,28,0.2148,False,h1_chunk_000,,,
11490,134.0,0,8,0.4383,False,h1_chunk_000,,,
11490,104.0,1,29,0.464,False,h1_chunk_000,,,
11490,104.0,1,33,0.1508,False,h1_chunk_000,,,
11490,110.0,1,28,0.5289,False,h1_chunk_000,,,
11500,107.0,1,11,0.2558,False,h1_chunk_000,,,
11500,106.0,1,-1,0.2982,True,h1_chunk_000,,,
11500,127.0,0,-1,0.3199,True,h1_chunk_000,,,
11500,108.0,1,23,0.2548,False,h1_chunk_000,,,
11500,120.0,1,29,0.4502,False,h1_chunk_000,,,
11505,125.0,0,-1,0.3584,True,h1_chunk_000,,,
11505,100.0,1,29,0.2125,False,h1_chunk_000,,,
11505,103.0,1,-1,0.2508,True,h1_chunk_000,,,
11505,106.0,1,23,0.7192,False,h1_chunk_000,True,False,
11505,133.0,0,31,0.3808,False,h1_chunk_000,,,
11505,147.0,1,5,0.1007,False,h1_chunk_000,,,
11505,101.0,1,10,0.3143,False,h1_chunk_000,,,
11510,104.0,0,-1,0.7363,True,h1_chunk_000,,,
11510,137.0,1,23,0.1914,False,h1_chunk_000,,,
11510,106.0,1,11,0.4971,False,h1_chunk_000,,,
11510,121.0,0,-1,0.4705,True,h1_chunk_000,,,
11510,105.0,1,10,0.4463,False,h1_chunk_000,,,
11510,124.0,1,10,0.2151,False,h1_chunk_000,,,
11510,104.0,1,23,0.3664,False,h1_chunk_000,,,
11515,122.0,1,29,0.6538,False,h1_chunk_000,,,
11515,134.0,1,20,0.1731,False,h1_chunk_000,,,
11515,100.0,1,-1,0.3394,True,h1_chunk_000,,,
11515,122.0,0,-1,0.3609,True,h1_chunk_000,,,
11520,102.0,1,30,0.5082,False,h1_chunk_000,,,
11520,122.0,1,31,0.5886,False,h1_chunk_000,,,
11520,120.0,1,-1,0.2727,True,h1_chunk_000,,,
11520,100.0,1,10,0.4279,False,h1_chunk_000,,,
11520,115.0,1,29,0.211,False,h1_chunk_000,,,
11525,120.0,1,28,0.3058,False,h1_chunk_000,,,
11525,128.0,1,31,0.4678,False,h1_chunk_000,,,
11525,123.0,0,-1,0.2294,True,h1_chunk_000,,,
11525,108.0,0,-1,0.5256,True,h1_chunk_000,,,
11525,102.0,1,-1,0.45,True,h1_chunk_000,,,
11525,109.0,1,11,0.5459,False,h1_chunk_000,,,
11530,117.0,1,29,0.8953,False,h1_chunk_000,True,False,
11530,128.0,1,20,0.3068,False,h1_chunk_000,,,
11530,103.0,1,-1,0.3722,True,h1_chunk_000,,,
11530,123.0,1,-1,0.4207,True,h1_chunk_000,,,
11530,109.0,1,11,0.7701,False,h1_chunk_000,False,False,
11535,130.0,1,20,0.6432,False,h1_chunk_000,,,
11535,109.0,1,20,0.3266,False,h1_chunk_000,,,
11535,102.0,1,28,0.5614,False,h1_chunk_000,,,
11535,118.0,1,11,0.413,False,h1_chunk_000,,,
11535,113.0,1,-1,0.5438,True,h1_chunk_000,,,
11535,102.0,1,23,0.2498,False,h1_chunk_000,,,
11535,119.0,1,29,0.441,False,h1_chunk_000,,,
11535,112.0,1,29,0.7366,False,h1_chunk_000,True,False,
11540,136.0,1,23,0.2311,False,h1_chunk_000,,,
11540,130.0,1,-1,0.1754,True,h1_chunk_000,,,
11540,125.0,0,-1,0.657,True,h1_chunk_000,,,
11540,104.0,1,5,0.2718,False,h1_chunk_000,,,
11540,112.0,1,28,0.2361,False,h1_chunk_000,,,
11545,136.0,1,25,0.378,False,h1_chunk_000,,,
11545,109.0,1,30,0.122,False,h1_chunk_000,,,
11545,117.0,1,28,0.4429,False,h1_chunk_000,,,
11545,129.0,1,-1,0.3583,True,h1_chunk_000,,,
11545,120.0,1,23,0.4123,False,h1_chunk_000,,,
11550,138.0,1,10,0.2247,False,h1_chunk_000,,,
11550,124.0,1,29,0.6484,False,h1_chunk_000,,,
11550,108.0,1,-1,0.1639,True,h1_chunk_000,,,
11550,123.0,1,23,0.1959,False,h1_chunk_000,,,
11555,131.0,1,24,0.2802,False,h1_chunk_000,,,
11555,131.0,1,-1,0.4181,True,h1_chunk_000,,,
11555,113.0,1,23,0.3484,False,h1_chunk_000,,,
11555,102.0,1,-1,0.7502,True,h1_chunk_000,,,
11560,128.0,1,23,0.5557,False,h1_chunk_000,,,
11560,129.0,1,20,0.192,False,h1_chunk_000,,,
11560,108.0,1,29,0.3844,False,h1_chunk_000,,,
11585,136.0,0,20,0.5771,False,h1_chunk_000,,,
11585,106.0,1,24,0.474,False,h1_chunk_000,,,
11585,134.0,1,14,0.1217,False,h1_chunk_000,,,
11590,139.0,0,20,0.6033,False,h1_chunk_000,,,
11590,100.0,1,8,0.2703,False,h1_chunk_000,,,
11590,136.0,1,24,0.1614,False,h1_chunk_000,,,
11595,140.0,1,20,0.8606,False,h1_chunk_000,True,True,
11595,103.0,1,-1,0.2807,True,h1_chunk_000,,,
11595,138.0,1,30,0.1482,False,h1_chunk_000,,,
11600,140.0,1,20,0.6166,False,h1_chunk_000,,,
11600,134.0,1,29,0.3402,False,h1_chunk_000,,,
11600,100.0,1,1,0.4202,False,h1_chunk_000,,,
11600,101.0,1,20,0.6162,False,h1_chunk_000,,,
11645,131.0,1,29,0.2426,False,h1_chunk_000,,,
11645,141.0,0,20,0.284,False,h1_chunk_000,,,
11645,101.0,0,25,0.2434,False,h1_chunk_000,,,
11645,106.0,1,29,0.5123,False,h1_chunk_000,,,
11645,100.0,0,14,0.2777,False,h1_chunk_000,,,
11645,118.0,1,10,0.19,False,h1_chunk_000,,,
11645,100.0,1,23,0.5892,False,h1_chunk_000,,,
11650,138.0,1,20,0.539,False,h1_chunk_000,,,
11650,126.0,1,29,0.5428,False,h1_chunk_000,,,
11650,104.0,1,23,0.1601,False,h1_chunk_000,,,
11650,100.0,1,23,0.1402,False,h1_chunk_000,,,
11655,137.0,1,20,0.3798,False,h1_chunk_000,,,
11655,109.0,1,8,0.1819,False,h1_chunk_000,,,
11655,122.0,1,29,0.7098,False,h1_chunk_000,True,False,
11655,113.0,1,6,0.1973,False,h1_chunk_000,,,
11655,100.0,1,25,0.343,False,h1_chunk_000,,,
11655,109.0,1,29,0.4583,False,h1_chunk_000,,,
11665,141.0,0,24,0.564,False,h1_chunk_000,,,
11665,110.0,1,28,0.3184,False,h1_chunk_000,,,
11665,117.0,0,20,0.2431,False,h1_chunk_000,,,
11665,128.0,1,29,0.3786,False,h1_chunk_000,,,
11665,100.0,1,20,0.332,False,h1_chunk_000,,,
11665,105.0,0,6,0.2165,False,h1_chunk_000,,,
11670,113.0,1,23,0.1843,False,h1_chunk_000,,,
11670,109.0,1,11,0.4456,False,h1_chunk_000,,,
11670,144.0,0,24,0.3781,False,h1_chunk_000,,,
11670,125.0,1,29,0.6444,False,h1_chunk_000,,,
11670,101.0,0,6,0.2397,False,h1_chunk_000,,,
11670,103.0,1,30,0.2338,False,h1_chunk_000,,,
11675,124.0,1,29,0.8072,False,h1_chunk_000,False,False,
11675,140.0,0,24,0.4412,False,h1_chunk_000,,,
11675,103.0,1,-1,0.2185,True,h1_chunk_000,,,
11675,113.0,1,31,0.1841,False,h1_chunk_000,,,
11675,108.0,1,36,0.2302,False,h1_chunk_000,,,
11680,141.0,1,24,0.3829,False,h1_chunk_000,,,
11680,115.0,1,25,0.2775,False,h1_chunk_000,,,
11680,119.0,1,29,0.358,False,h1_chunk_000,,,
11680,105.0,0,-1,0.3147,True,h1_chunk_000,,,
11680,107.0,1,11,0.1752,False,h1_chunk_000,,,
11680,110.0,1,11,0.1554,False,h1_chunk_000,,,
11680,104.0,1,29,0.3715,False,h1_chunk_000,,,
11685,114.0,1,31,0.1272,False,h1_chunk_000,,,
11685,142.0,1,24,0.592,False,h1_chunk_000,,,
11685,122.0,1,29,0.3696,False,h1_chunk_000,,,
11685,106.0,1,11,0.2638,False,h1_chunk_000,,,
11690,118.0,0,33,0.3061,False,h1_chunk_000,,,
11690,108.0,1,11,0.3518,False,h1_chunk_000,,,
11690,142.0,0,20,0.4626,False,h1_chunk_000,,,
11690,101.0,1,6,0.185,False,h1_chunk_000,,,
11690,123.0,1,29,0.2581,False,h1_chunk_000,,,
11695,125.0,1,29,0.2422,False,h1_chunk_000,,,
11695,113.0,1,25,0.3461,False,h1_chunk_000,,,
11695,102.0,1,50,0.2059,False,h1_chunk_000,,,
11695,100.0,1,29,0.9316,False,h1_chunk_000,True,False,
11695,142.0,0,20,0.3856,False,h1_chunk_000,,,
11700,107.0,1,10,0.2156,False,h1_chunk_000,,,
11700,102.0,1,-1,0.3372,True,h1_chunk_000,,,
11700,111.0,1,33,0.179,False,h1_chunk_000,,,
11700,121.0,1,29,0.6695,False,h1_chunk_000,,,
11700,140.0,0,20,0.2836,False,h1_chunk_000,,,
11705,142.0,0,20,0.2387,False,h1_chunk_000,,,
11705,108.0,1,5,0.1458,False,h1_chunk_000,,,
11705,115.0,1,29,0.6663,False,h1_chunk_000,,,
11705,102.0,1,28,0.1354,False,h1_chunk_000,,,
11720,109.0,0,31,0.1115,False,h1_chunk_000,,,
11720,138.0,1,20,0.5349,False,h1_chunk_000,,,
11720,101.0,1,28,0.1701,False,h1_chunk_000,,,
11720,121.0,1,29,0.5484,False,h1_chunk_000,,,
11730,109.0,1,-1,0.2627,True,h1_chunk_000,,,
11730,115.0,1,24,0.1954,False,h1_chunk_000,,,
11730,137.0,1,20,0.2086,False,h1_chunk_000,,,
11730,104.0,1,23,0.1501,False,h1_chunk_000,,,
11735,100.0,1,29,0.3108,False,h1_chunk_000,,,
11735,111.0,1,14,0.1923,False,h1_chunk_000,,,
11735,139.0,1,20,0.1662,False,h1_chunk_000,,,
11735,106.0,1,23,0.1154,False,h1_chunk_000,,,
11740,139.0,0,20,0.2311,False,h1_chunk_000,,,
11740,109.0,1,23,0.235,False,h1_chunk_000,,,
11740,113.0,1,20,0.114,False,h1_chunk_000,,,
11755,134.0,1,27,0.1075,False,h1_chunk_000,,,
11755,109.0,1,20,0.1522,False,h1_chunk_000,,,
11755,113.0,1,29,0.2042,False,h1_chunk_000,,,
11760,112.0,1,29,0.523,False,h1_chunk_000,,,
11760,106.0,1,5,0.1583,False,h1_chunk_000,,,
11760,136.0,0,20,0.4327,False,h1_chunk_000,,,
11760,100.0,0,-1,0.6036,True,h1_chunk_000,,,
11775,104.0,0,5,0.1635,False,h1_chunk_000,,,
11775,136.0,1,20,0.2405,False,h1_chunk_000,,,
11775,107.0,1,29,0.2619,False,h1_chunk_000,,,
11780,131.0,0,20,0.3107,False,h1_chunk_000,,,
11780,106.0,1,33,0.3854,False,h1_chunk_000,,,
11780,108.0,1,29,0.6274,False,h1_chunk_000,,,
11780,101.0,1,23,0.5627,False,h1_chunk_000,,,
11780,105.0,0,-1,0.5684,True,h1_chunk_000,,,
12455,105.0,1,20,0.2606,False,h1_chunk_000,,,
12455,110.0,1,28,0.3761,False,h1_chunk_000,,,
12455,116.0,1,23,0.6303,False,h1_chunk_000,,,
12455,121.0,0,20,0.1736,False,h1_chunk_000,,,
12455,144.0,1,23,0.3159,False,h1_chunk_000,,,
12455,102.0,1,-1,0.17,True,h1_chunk_000,,,
12455,109.0,1,20,0.1682,False,h1_chunk_000,,,
12455,188.0,1,30,0.6681,False,h1_chunk_000,,,
12460,146.0,1,28,0.1563,False,h1_chunk_000,,,
12460,112.0,1,10,0.2709,False,h1_chunk_000,,,
12460,114.0,1,29,0.5579,False,h1_chunk_000,,,
12460,100.0,1,10,0.3261,False,h1_chunk_000,,,
12460,101.0,1,1,0.381,False,h1_chunk_000,,,
12460,116.0,1,20,0.1944,False,h1_chunk_000,,,
12460,119.0,0,24,0.2461,False,h1_chunk_000,,,
12460,105.0,1,14,0.4845,False,h1_chunk_000,,,
12460,130.0,1,36,0.5492,False,h1_chunk_000,,,
12475,110.0,1,33,0.4506,False,h1_chunk_000,,,
12475,103.0,1,29,0.217,False,h1_chunk_000,,,
12475,142.0,1,23,0.4609,False,h1_chunk_000,,,
12475,103.0,1,29,0.5231,False,h1_chunk_000,,,
12475,103.0,0,24,0.378,False,h1_chunk_000,,,
12475,125.0,1,23,0.3937,False,h1_chunk_000,,,
12475,191.0,1,4,0.1315,False,h1_chunk_000,,,
12475,107.0,1,36,0.3167,False,h1_chunk_000,,,
12490,134.0,1,23,0.2853,False,h1_chunk_000,,,
12490,119.0,1,-1,0.3274,True,h1_chunk_000,,,
12490,104.0,1,11,0.2711,False,h1_chunk_000,,,
12490,103.0,0,-1,0.1761,True,h1_chunk_000,,,
12495,116.0,0,20,0.7878,False,h1_chunk_000,True,False,
12495,116.0,1,5,0.5754,False,h1_chunk_000,,,
12495,100.0,1,10,0.3254,False,h1_chunk_000,,,
12500,118.0,1,33,0.452,False,h1_chunk_000,,,
12500,106.0,1,10,0.2919,False,h1_chunk_000,,,
12500,136.0,1,5,0.185,False,h1_chunk_000,,,
12500,101.0,0,10,0.3604,False,h1_chunk_000,,,
12505,132.0,1,36,0.2097,False,h1_chunk_000,,,
12505,113.0,0,20,0.4661,False,h1_chunk_000,,,
12505,107.0,1,11,0.4894,False,h1_chunk_000,,,
12505,109.0,0,10,0.142,False,h1_chunk_000,,,
12505,122.0,0,23,0.2353,False,h1_chunk_000,,,
12510,133.0,1,30,0.1703,False,h1_chunk_000,,,
12510,108.0,1,-1,0.3907,True,h1_chunk_000,,,
12510,102.0,1,24,0.3777,False,h1_chunk_000,,,
12510,120.0,0,33,0.3047,False,h1_chunk_000,,,
12510,104.0,1,20,0.2809,False,h1_chunk_000,,,
12510,124.0,1,29,0.6476,False,h1_chunk_000,,,
12510,103.0,1,29,0.7245,False,h1_chunk_000,True,False,
12515,135.0,1,11,0.3283,False,h1_chunk_000,,,
12515,104.0,1,-1,0.2116,True,h1_chunk_000,,,
12515,113.0,1,20,0.336,False,h1_chunk_000,,,
12515,107.0,1,29,0.4123,False,h1_chunk_000,,,
12520,130.0,1,11,0.1394,False,h1_chunk_000,,,
12520,102.0,0,10,0.2692,False,h1_chunk_000,,,
12520,112.0,1,33,0.3319,False,h1_chunk_000,,,
12520,112.0,1,-1,0.9066,True,h1_chunk_000,,,
12520,100.0,1,-1,0.7363,True,h1_chunk_000,,,
12520,111.0,1,20,0.3268,False,h1_chunk_000,,,
12520,103.0,1,20,0.8168,False,h1_chunk_000,True,False,
12525,122.0,1,11,0.1288,False,h1_chunk_000,,,
12525,114.0,1,33,0.4139,False,h1_chunk_000,,,
12525,114.0,1,-1,0.7297,True,h1_chunk_000,,,
12525,113.0,1,10,0.1421,False,h1_chunk_000,,,
12525,154.0,1,24,0.3196,False,h1_chunk_000,,,
12530,107.0,1,20,0.5051,False,h1_chunk_000,,,
12530,127.0,1,11,0.7072,False,h1_chunk_000,True,False,
12530,109.0,0,20,0.5222,False,h1_chunk_000,,,
12535,113.0,1,33,0.2876,False,h1_chunk_000,,,
12535,133.0,1,11,0.7212,False,h1_chunk_000,True,False,
12535,166.0,1,20,0.3479,False,h1_chunk_000,,,
12535,105.0,0,20,0.3649,False,h1_chunk_000,,,
12535,101.0,1,36,0.5762,False,h1_chunk_000,,,
12535,157.0,1,8,0.1835,False,h1_chunk_000,,,
12545,113.0,0,-1,0.703,True,h1_chunk_000,,,
12545,128.0,1,11,0.6461,False,h1_chunk_000,,,
12545,154.0,1,30,0.1945,False,h1_chunk_000,,,
12550,102.0,0,20,0.5863,False,h1_chunk_000,,,
12550,136.0,1,11,0.922,False,h1_chunk_000,True,False,
12550,108.0,1,-1,0.9335,True,h1_chunk_000,,,
12550,105.0,0,30,0.5842,False,h1_chunk_000,,,
12555,128.0,1,11,0.3014,False,h1_chunk_000,,,
12555,107.0,1,33,0.1744,False,h1_chunk_000,,,
12560,131.0,1,-1,0.1881,True,h1_chunk_000,,,
12560,106.0,0,-1,0.2322,True,h1_chunk_000,,,
12565,108.0,0,33,0.2161,False,h1_chunk_000,,,
12565,127.0,1,11,0.871,False,h1_chunk_000,True,False,
12565,135.0,1,-1,0.5364,True,h1_chunk_000,,,
12570,140.0,1,11,0.8067,False,h1_chunk_000,True,False,
12570,114.0,1,20,0.4029,False,h1_chunk_000,,,
12570,101.0,1,23,0.4601,False,h1_chunk_000,,,
12585,134.0,1,11,0.6351,False,h1_chunk_000,,,
12585,106.0,0,20,0.5076,False,h1_chunk_000,,,
12590,121.0,1,11,0.6332,False,h1_chunk_000,,,
12595,109.0,0,20,0.5946,False,h1_chunk_000,,,
12595,105.0,1,10,0.4461,False,h1_chunk_000,,,
12595,132.0,1,11,0.6882,False,h1_chunk_000,,,
12600,116.0,0,20,0.482,False,h1_chunk_000,,,
12600,105.0,1,10,0.2468,False,h1_chunk_000,,,
12600,117.0,1,11,0.1897,False,h1_chunk_000,,,
12605,112.0,0,20,0.3381,False,h1_chunk_000,,,
12605,133.0,1,11,0.6219,False,h1_chunk_000,,,
12605,110.0,1,11,0.5734,False,h1_chunk_000,,,
12610,110.0,0,20,0.5038,False,h1_chunk_000,,,
12610,103.0,1,10,0.2702,False,h1_chunk_000,,,
12610,125.0,1,11,0.2889,False,h1_chunk_000,,,
12615,114.0,0,4,0.2296,False,h1_chunk_000,,,
12615,139.0,1,11,0.7119,False,h1_chunk_000,True,False,
12615,103.0,1,11,0.4883,False,h1_chunk_000,,,
12620,143.0,1,20,0.256,False,h1_chunk_000,,,
12620,106.0,0,20,0.2401,False,h1_chunk_000,,,
12625,116.0,0,20,0.2062,False,h1_chunk_000,,,
12625,143.0,1,28,0.422,False,h1_chunk_000,,,
12630,111.0,0,20,0.5439,False,h1_chunk_000,,,
12630,136.0,1,10,0.1625,False,h1_chunk_000,,,
12635,114.0,0,20,0.4244,False,h1_chunk_000,,,
12635,139.0,1,11,0.3361,False,h1_chunk_000,,,
12640,114.0,0,-1,0.4051,True,h1_chunk_000,,,
12640,146.0,1,10,0.1386,False,h1_chunk_000,,,
12640,108.0,1,10,0.712,False,h1_chunk_000,True,False,
12645,107.0,0,20,0.2584,False,h1_chunk_000,,,
12645,106.0,1,11,0.4164,False,h1_chunk_000,,,
12645,145.0,1,27,0.1719,False,h1_chunk_000,,,
12650,110.0,1,11,0.3416,False,h1_chunk_000,,,
12650,116.0,0,4,0.2057,False,h1_chunk_000,,,
12650,136.0,1,10,0.212,False,h1_chunk_000,,,
12650,103.0,1,23,0.2958,False,h1_chunk_000,,,
12655,109.0,0,20,0.3033,False,h1_chunk_000,,,
12655,110.0,1,10,0.2522,False,h1_chunk_000,,,
12655,140.0,1,11,0.2261,False,h1_chunk_000,,,
12660,115.0,0,20,0.5879,False,h1_chunk_000,,,
12660,102.0,1,11,0.2582,False,h1_chunk_000,,,
12660,152.0,1,11,0.2471,False,h1_chunk_000,,,
12665,105.0,0,20,0.5734,False,h1_chunk_000,,,
12665,150.0,1,-1,0.1439,True,h1_chunk_000,,,
12665,109.0,1,11,0.1816,False,h1_chunk_000,,,
12670,106.0,0,20,0.326,False,h1_chunk_000,,,
12670,110.0,1,20,0.1426,False,h1_chunk_000,,,
12670,111.0,0,20,0.8824,False,h1_chunk_000,True,False,
12670,148.0,1,10,0.12,False,h1_chunk_000,,,
12675,103.0,1,23,0.1545,False,h1_chunk_000,,,
12675,114.0,0,20,0.147,False,h1_chunk_000,,,
12675,150.0,1,11,0.3959,False,h1_chunk_000,,,
12680,106.0,0,20,0.4004,False,h1_chunk_000,,,
12680,103.0,0,20,0.6916,False,h1_chunk_000,,,
12680,144.0,1,10,0.5154,False,h1_chunk_000,,,
12680,108.0,1,23,0.3105,False,h1_chunk_000,,,
12680,108.0,1,10,0.5661,False,h1_chunk_000,,,
12685,115.0,0,20,0.367,False,h1_chunk_000,,,
12685,101.0,1,20,0.735,False,h1_chunk_000,True,False,
12685,150.0,1,10,0.181,False,h1_chunk_000,,,
12685,111.0,1,10,0.7901,False,h1_chunk_000,True,False,
12690,100.0,0,20,0.3547,False,h1_chunk_000,,,
12690,144.0,1,11,0.3033,False,h1_chunk_000,,,
12690,104.0,0,20,0.2217,False,h1_chunk_000,,,
12690,105.0,1,11,0.3578,False,h1_chunk_000,,,
12700,149.0,1,11,0.1715,False,h1_chunk_000,,,
12700,100.0,0,20,0.7614,False,h1_chunk_000,True,False,
12705,142.0,1,-1,0.1977,True,h1_chunk_000,,,
12705,104.0,1,11,0.2481,False,h1_chunk_000,,,
12710,140.0,1,24,0.2183,False,h1_chunk_000,,,
12710,105.0,1,10,0.415,False,h1_chunk_000,,,
12715,143.0,1,23,0.2507,False,h1_chunk_000,,,
12715,103.0,1,-1,0.2473,True,h1_chunk_000,,,
12725,135.0,1,10,0.3222,False,h1_chunk_000,,,
12725,132.0,1,-1,0.2921,True,h1_chunk_000,,,
12725,103.0,0,-1,0.4076,True,h1_chunk_000,,,
12725,112.0,1,24,0.237,False,h1_chunk_000,,,
12725,106.0,1,20,0.9298,False,h1_chunk_000,True,False,
12730,135.0,1,-1,0.2569,True,h1_chunk_000,,,
12730,134.0,1,11,0.1337,False,h1_chunk_000,,,
12730,101.0,1,20,0.4702,False,h1_chunk_000,,,
12730,122.0,1,2,0.1718,False,h1_chunk_000,,,
12730,104.0,0,-1,0.4717,True,h1_chunk_000,,,
12735,129.0,1,10,0.2664,False,h1_chunk_000,,,
12735,134.0,1,-1,0.3801,True,h1_chunk_000,,,
12735,134.0,1,4,0.2242,False,h1_chunk_000,,,
12740,101.0,1,20,0.8987,False,h1_chunk_000,True,False,
12740,132.0,1,-1,0.3349,True,h1_chunk_000,,,
12740,145.0,1,2,0.3692,False,h1_chunk_000,,,
12740,116.0,1,36,0.3252,False,h1_chunk_000,,,
12745,134.0,1,-1,0.2032,True,h1_chunk_000,,,
12745,142.0,1,2,0.3983,False,h1_chunk_000,,,
12745,130.0,1,10,0.4159,False,h1_chunk_000,,,
12745,100.0,1,20,0.9458,False,h1_chunk_000,True,False,
12750,117.0,1,10,0.2104,False,h1_chunk_000,,,
12750,131.0,1,-1,0.2088,True,h1_chunk_000,,,
12750,139.0,1,2,0.3286,False,h1_chunk_000,,,
12750,106.0,1,20,0.9803,False,h1_chunk_000,True,False,
12755,110.0,1,20,0.7819,False,h1_chunk_000,True,False,
12755,116.0,1,10,0.2322,False,h1_chunk_000,,,
12755,133.0,1,-1,0.2292,True,h1_chunk_000,,,
12755,141.0,1,2,0.2953,False,h1_chunk_000,,,
12760,102.0,1,23,0.494,False,h1_chunk_000,,,
12760,141.0,1,2,0.2167,False,h1_chunk_000,,,
12760,131.0,1,-1,0.2951,True,h1_chunk_000,,,
12760,111.0,1,30,0.0955,False,h1_chunk_000,,,
12760,103.0,1,4,0.405,False,h1_chunk_000,,,
12775,115.0,1,-1,0.4181,True,h1_chunk_000,,,
12775,107.0,1,-1,0.3702,True,h1_chunk_000,,,
12775,112.0,1,-1,0.2974,True,h1_chunk_000,,,
12795,104.0,1,20,0.8919,False,h1_chunk_000,True,False,
12795,104.0,1,20,0.8646,False,h1_chunk_000,True,False,
12800,114.0,1,20,0.5062,False,h1_chunk_000,,,
12800,114.0,1,20,0.5417,False,h1_chunk_000,,,
12805,105.0,1,-1,0.5813,True,h1_chunk_000,,,
12805,113.0,1,20,0.7285,False,h1_chunk_000,True,False,
12805,108.0,1,-1,0.6818,True,h1_chunk_000,,,
12805,113.0,1,20,0.5945,False,h1_chunk_000,,,
12815,103.0,1,-1,0.1052,True,h1_chunk_000,,,
12815,117.0,1,20,0.1914,False,h1_chunk_000,,,
12975,128.0,1,10,0.1012,False,h1_chunk_000,,,
12975,126.0,1,20,0.5379,False,h1_chunk_000,,,
12975,109.0,1,10,0.6491,False,h1_chunk_000,,,
12975,105.0,1,20,0.4101,False,h1_chunk_000,,,
12975,101.0,1,20,0.8832,False,h1_chunk_000,True,False,
12975,113.0,1,23,0.1948,False,h1_chunk_000,,,
12980,116.0,1,11,0.2578,False,h1_chunk_000,,,
12980,125.0,1,20,0.7579,False,h1_chunk_000,True,False,
12980,102.0,1,29,0.9971,False,h1_chunk_000,True,False,
12980,119.0,1,10,0.4235,False,h1_chunk_000,,,
12980,106.0,1,30,0.6794,False,h1_chunk_000,,,
12980,104.0,1,20,0.2543,False,h1_chunk_000,,,
12985,104.0,1,30,0.203,False,h1_chunk_000,,,
12985,125.0,1,5,0.6437,False,h1_chunk_000,,,
12985,101.0,1,20,0.2196,False,h1_chunk_000,,,
12985,122.0,0,20,0.323,False,h1_chunk_000,,,
12985,107.0,1,10,0.1848,False,h1_chunk_000,,,
12985,125.0,1,20,0.4794,False,h1_chunk_000,,,
12990,128.0,1,20,0.4664,False,h1_chunk_000,,,
12990,101.0,1,30,0.1569,False,h1_chunk_000,,,
12990,117.0,1,23,0.2491,False,h1_chunk_000,,,
12990,104.0,1,10,0.2165,False,h1_chunk_000,,,
12995,105.0,1,5,0.2282,False,h1_chunk_000,,,
12995,110.0,1,10,0.3134,False,h1_chunk_000,,,
12995,103.0,0,3,0.2181,False,h1_chunk_000,,,
12995,119.0,1,20,0.7582,False,h1_chunk_000,True,False,
13030,112.0,1,20,0.8716,False,h1_chunk_000,True,False,
13030,133.0,1,10,0.5312,False,h1_chunk_000,,,
13030,108.0,0,20,0.3218,False,h1_chunk_000,,,
13040,109.0,0,20,0.7587,False,h1_chunk_000,True,False,
13040,140.0,1,11,0.7852,False,h1_chunk_000,True,False,
13040,140.0,1,11,0.7418,False,h1_chunk_000,True,False,
13045,126.0,1,10,0.2172,False,h1_chunk_000,,,
13045,112.0,1,20,0.9135,False,h1_chunk_000,True,False,
13045,101.0,1,11,0.3189,False,h1_chunk_000,,,
13045,101.0,1,11,0.1521,False,h1_chunk_000,,,
13060,125.0,1,20,0.8838,False,h1_chunk_000,True,False,
13060,108.0,0,20,0.634,False,h1_chunk_000,,,
13060,111.0,1,20,0.3387,False,h1_chunk_000,,,
13060,115.0,1,11,0.4998,False,h1_chunk_000,,,
13060,134.0,1,10,0.1609,False,h1_chunk_000,,,
13060,112.0,1,11,0.4057,False,h1_chunk_000,,,
13065,113.0,1,10,0.4912,False,h1_chunk_000,,,
13065,130.0,1,28,0.1941,False,h1_chunk_000,,,
13065,123.0,1,36,0.2181,False,h1_chunk_000,,,
13070,109.0,1,11,0.2565,False,h1_chunk_000,,,
13070,120.0,0,20,0.3997,False,h1_chunk_000,,,
13070,115.0,1,-1,0.1933,True,h1_chunk_000,,,
13070,123.0,0,16,0.1894,False,h1_chunk_000,,,
